date,Bx,By,Bz,Mx,My,Mz,dst
20010409 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.50
20010409 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20010410 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20010411 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
20010411 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-94.50
20010412 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-98.50
20010412 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-93.00
20010412 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-88.00
20010412 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.00
20010412 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-78.00
20010412 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-77.00
20010412 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.50
20010412 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.00
20010413 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.00
20010413 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.00
20010413 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.00
20010413 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
20010413 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.00
20010413 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.00
20010413 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.50
20010413 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.50
20010413 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.00
20010413 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.50
20010413 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.00
20010413 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.50
20010413 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.00
20010413 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.00
20010413 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.00
20010413 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-67.00
20010413 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.50
20010413 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.00
20010413 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.00
20010414 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.50
20010414 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.00
20010414 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.50
20010414 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
20010414 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
20010414 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
20010418 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.50
20010418 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-99.00
20010418 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-92.50
20010418 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-78.50
20010418 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.00
20010418 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.00
20010418 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-67.50
20010418 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
20010418 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.00
20010418 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.00
20010418 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.00
20010418 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.50
20010418 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.50
20010418 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.00
20010418 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
20010418 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.50
20010418 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
20010418 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.50
20010419 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.50
20010419 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.50
20010419 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.50
20010419 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.50
20010419 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.00
20010419 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20010422 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.00
20010422 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.50
20010422 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-85.50
20010422 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-97.00
20010422 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-97.50
20010422 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-88.50
20010422 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-80.50
20010422 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-80.00
20010422 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-84.00
20010422 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-87.00
20010422 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-88.00
20010422 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-83.50
20010422 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.00
20010423 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.50
20010423 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.50
20010423 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-77.00
20010423 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-81.50
20010423 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-80.50
20010423 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.00
20010423 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-67.50
20010423 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.50
20010423 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.00
20010423 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-77.00
20010423 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
20010423 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
20010423 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20010423 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
20010423 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.00
20010423 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.50
20010509 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20010509 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20010509 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20010509 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20010509 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20010509 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.00
20010509 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-67.50
20010509 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.50
20010509 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.50
20010509 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.00
20010509 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.00
20010509 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.50
20010509 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
20010510 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.50
20010510 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.00
20010510 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.00
20010510 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.00
20010510 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.50
20010510 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.00
20010510 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.50
20010510 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.00
20010510 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
20010510 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
20010618 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
20010618 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.50
20010618 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
20010618 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20010618 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
20010618 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
20010618 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20010817 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.00
20010817 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-98.50
20010817 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-83.50
20010817 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-64.50
20010817 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-64.50
20010818 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.00
20010818 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-64.00
20010818 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.50
20010818 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.50
20010818 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.00
20010818 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.50
20010818 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20010818 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.50
20010818 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.50
20010818 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
20010913 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
20010913 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20010923 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.50
20010923 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20010923 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.00
20010923 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.50
20010923 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.50
20010923 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.50
20010925 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.50
20010926 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-86.00
20010926 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-95.50
20010926 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-88.50
20010926 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-83.50
20010926 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.50
20010926 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-80.50
20010926 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.00
20010926 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-86.00
20010926 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.00
20010926 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-83.00
20010926 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-80.50
20010926 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-78.50
20010926 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-81.50
20010926 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-83.50
20010926 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-79.50
20010926 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.00
20010926 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.00
20010926 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.50
20010926 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20010929 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20010929 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
20010929 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20010929 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.00
20010929 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.00
20010929 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20010930 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20010930 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.50
20010930 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
20010930 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
20010930 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.00
20010930 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.50
20011001 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.50
20011001 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.50
20011001 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.00
20011001 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-80.50
20011001 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-93.50
20011001 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-98.00
20011001 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-95.00
20011001 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-92.00
20011001 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.00
20011001 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-86.50
20011001 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-80.50
20011001 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-77.50
20011001 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.50
20011002 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.50
20011002 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.50
20011002 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-81.50
20011002 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-84.00
20011002 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-83.00
20011002 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-90.00
20011002 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-96.00
20011002 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-88.50
20011002 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-86.50
20011002 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-87.50
20011002 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-87.50
20011002 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-97.50
20011002 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-93.50
20011002 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.00
20011002 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-80.50
20011002 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-86.00
20011002 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-87.50
20011002 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.50
20011002 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-80.50
20011002 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.50
20011002 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-94.50
20011002 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.50
20011002 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-87.50
20011003 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-83.00
20011003 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.00
20011003 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-64.50
20011003 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.00
20011003 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.00
20011003 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
20011003 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.50
20011003 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.00
20011003 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-96.00
20011003 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-98.00
20011004 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-91.00
20011004 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-84.00
20011004 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-80.00
20011004 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-81.50
20011004 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.00
20011004 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-85.00
20011004 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-88.00
20011004 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-90.00
20011004 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.00
20011004 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-85.50
20011004 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-79.00
20011004 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.00
20011004 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.00
20011004 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.50
20011004 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.00
20011004 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.00
20011004 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.00
20011004 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
20011004 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20011004 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20011009 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.50
20011009 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.50
20011011 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.00
20011011 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-67.50
20011011 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.00
20011012 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20011012 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.50
20011012 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.00
20011012 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20011012 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20011012 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-57.50
20011012 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.50
20011012 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.50
20011012 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.00
20011012 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.50
20011012 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.50
20011012 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.50
20011012 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.50
20011012 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20011012 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20011012 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20011019 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.50
20011019 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.00
20011019 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
20011019 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.00
20011021 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20011023 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-100.00
20011023 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-96.50
20011023 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.00
20011023 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-84.00
20011023 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.00
20011023 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-79.00
20011023 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.00
20011023 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.00
20011023 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.50
20011023 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-75.50
20011023 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.00
20011023 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.50
20011023 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.00
20011024 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.00
20011024 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-62.50
20011024 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.00
20011024 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.50
20011024 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.00
20011024 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
20011024 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
20011024 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-55.50
20011024 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-54.50
20011024 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20011024 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20011028 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.50
20011028 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-98.50
20011028 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.50
20011029 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-81.00
20011029 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.00
20011029 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.50
20011029 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.50
20011029 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.00
20011029 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-78.50
20011029 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-77.50
20011029 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-71.50
20011029 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
20011029 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.00
20011029 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.00
20011029 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.50
20011029 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-60.50
20011029 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.00
20011029 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.50
20011029 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-67.00
20011029 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
20011029 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.00
20011029 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
20011029 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-67.50
20011029 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.00
20011029 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.00
20011029 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20011030 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20011030 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20011030 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-50.50
20011030 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.50
20011030 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.50
20011030 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-53.00
20011030 09:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.00
20011030 10:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20011031 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20011031 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.50
20011031 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-81.00
20011101 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-86.00
20011101 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-94.00
20011101 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-96.50
20011101 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-94.50
20011101 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-95.00
20011101 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-97.50
20011101 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-95.00
20011101 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-93.00
20011101 08:30,NaN,NaN,NaN,NaN,NaN,NaN,-96.00
20011101 11:30,NaN,NaN,NaN,NaN,NaN,NaN,-95.00
20011101 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-81.50
20011101 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-77.50
20011101 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-78.50
20011101 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-78.50
20011101 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.50
20011101 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-73.00
20011101 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.00
20011101 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-63.50
20011101 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-61.50
20011101 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-59.50
20011101 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-58.00
20011101 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-56.50
20011102 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20011102 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20011102 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-51.00
20011105 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-52.50
20011105 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-64.00
20011106 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-68.50
20011106 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-82.50
20011107 13:30,NaN,NaN,NaN,NaN,NaN,NaN,-99.00
20011107 14:30,NaN,NaN,NaN,NaN,NaN,NaN,-99.50
20011107 15:30,NaN,NaN,NaN,NaN,NaN,NaN,-97.50
20011107 16:30,NaN,NaN,NaN,NaN,NaN,NaN,-93.00
20011107 17:30,NaN,NaN,NaN,NaN,NaN,NaN,-89.50
20011107 18:30,NaN,NaN,NaN,NaN,NaN,NaN,-87.00
20011107 19:30,NaN,NaN,NaN,NaN,NaN,NaN,-83.50
20011107 20:30,NaN,NaN,NaN,NaN,NaN,NaN,-79.50
20011107 21:30,NaN,NaN,NaN,NaN,NaN,NaN,-76.50
20011107 22:30,NaN,NaN,NaN,NaN,NaN,NaN,-74.00
20011107 23:30,NaN,NaN,NaN,NaN,NaN,NaN,-72.00
20011108 00:30,NaN,NaN,NaN,NaN,NaN,NaN,-70.50
20011108 01:30,NaN,NaN,NaN,NaN,NaN,NaN,-69.50
20011108 02:30,NaN,NaN,NaN,NaN,NaN,NaN,-66.50
20011108 03:30,NaN,NaN,NaN,NaN,NaN,NaN,-64.50
20011108 04:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.50
20011108 05:30,NaN,NaN,NaN,NaN,NaN,NaN,-65.00
20011108 06:30,NaN,NaN,NaN,NaN,NaN,NaN,-64.50
20011108 07:30,NaN,NaN,NaN,NaN,NaN,NaN,-64.50
